Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:51:12.074432,112396.27,120635.76,192082.7,138775.52,139473.69
2026-06-19 10:51:12.074432,112837.84,120279.71,190838.03,136979.19,138358.56
2026-06-19 10:51:12.130626,110756.57,118633.21,189399.33,139754.12,140599.28
2026-06-19 10:51:12.130626,110323.57,119218.41,189603.94,139193.92,140458.03
2026-06-19 10:51:12.130626,110431.66,118516.55,190425.56,138775.52,139054.3
2026-06-19 10:51:12.130626,110973.72,118633.21,189808.89,136979.19,138636.36
2026-06-19 10:51:12.130626,111300.31,119924.81,190838.03,139193.92,139193.92
2026-06-19 10:51:12.130626,110431.66,119453.38,188380.27,138775.52,139054.3
2026-06-19 10:51:12.180697,110865.09,119218.41,188583.5,139894.55,140458.03
2026-06-19 10:51:12.189407,111082.49,119688.84,188990.81,140035.17,140035.17
2026-06-19 10:51:12.189407,109677.43,118516.55,189603.94,139754.12,139894.55
2026-06-19 10:51:12.189407,110756.57,118750.01,189399.33,139054.3,140458.03
2026-06-19 10:51:12.193338,111518.59,118400.0,192709.09,138358.56,139193.92
2026-06-19 10:51:12.195354,112396.27,120161.3,190014.14,138636.36,138636.36
2026-06-19 10:51:12.247299,110539.84,119335.83,188583.5,138636.36,138358.56
2026-06-19 10:51:12.247299,110865.09,119688.84,192918.47,138636.36,138775.52
2026-06-19 10:51:12.247299,111956.52,119924.81,188583.5,138775.52,138636.36
2026-06-19 10:51:12.247299,111409.41,119218.41,192918.47,138081.41,139193.92
2026-06-19 10:51:12.247299,111956.52,120398.28,192709.09,137943.05,138358.56
2026-06-19 10:51:12.255443,111518.59,118283.57,189399.33,138358.56,139054.3
2026-06-19 10:51:12.306836,112506.49,120398.28,190014.14,138358.56,139054.3
2026-06-19 10:51:12.306836,110431.66,119688.84,189194.95,140316.89,140316.89
2026-06-19 10:51:12.311010,111082.49,118750.01,189399.33,139613.81,138914.83
2026-06-19 10:51:12.312754,110865.09,118750.01,190425.56,138914.83,140599.28
2026-06-19 10:51:12.314177,111300.31,120161.3,190014.14,138636.36,139054.3
2026-06-19 10:51:12.316203,110865.09,119688.84,187772.3,139754.12,139754.12
2026-06-19 10:51:12.364258,111300.31,118633.21,193338.11,138358.56,140035.17
2026-06-19 10:51:12.370992,111082.49,119688.84,190425.56,138219.88,138914.83
2026-06-19 10:51:12.370992,112506.49,120398.28,192291.23,138636.36,139473.69
2026-06-19 10:51:12.373344,111300.31,119218.41,188380.27,139473.69,140035.17
2026-06-19 10:51:12.430410,110648.15,120161.3,188787.0,140035.17,140599.28
2026-06-19 10:51:12.430410,110865.09,118866.91,190014.14,138358.56,139754.12
2026-06-19 10:51:12.430410,109570.12,118750.01,189808.89,138636.36,140035.17
2026-06-19 10:51:12.430410,109355.81,118516.55,189808.89,139193.92,139754.12
2026-06-19 10:51:12.430410,111300.31,120516.98,189194.95,138775.52,139193.92
2026-06-19 10:51:12.438697,111082.49,119688.84,189808.89,138636.36,139333.73
2026-06-19 10:51:12.438697,110323.57,119453.38,190014.14,138358.56,140316.89
2026-06-19 10:51:12.438697,110215.61,119218.41,187368.41,139473.69,140458.03
2026-06-19 10:51:12.480364,111082.49,119806.78,190219.73,138358.56,138914.83
2026-06-19 10:51:12.488794,110648.15,118750.01,190219.73,139054.3,139894.55
2026-06-19 10:51:12.488794,111082.49,119688.84,192291.23,138081.41,139054.3
2026-06-19 10:51:12.488794,109141.98,120635.76,189399.33,140316.89,140035.17
2026-06-19 10:51:12.488794,110648.15,119924.81,187570.2,139193.92,139754.12
2026-06-19 10:51:12.497248,108609.28,118051.12,189399.33,139054.3,140458.03
2026-06-19 10:51:12.547017,110865.09,120161.3,189603.94,138081.41,138081.41
2026-06-19 10:51:12.547017,108715.59,119335.83,188583.5,138358.56,139613.81
2026-06-19 10:51:12.547017,109248.86,118283.57,187166.91,138358.56,138775.52
2026-06-19 10:51:12.555226,110431.66,118283.57,187772.3,136979.19,137943.05
2026-06-19 10:51:12.555226,108503.05,118516.55,187570.2,138219.88,138081.41
2026-06-19 10:51:12.562616,109141.98,118516.55,186965.66,138081.41,138636.36
2026-06-19 10:51:12.605202,109035.21,119218.41,187570.2,136705.2,136705.2
2026-06-19 10:51:12.605202,108503.05,117819.16,187570.2,136295.45,136568.47
2026-06-19 10:51:12.605202,108503.05,116896.19,188380.27,136979.19,136979.19
2026-06-19 10:51:12.613538,107027.3,116896.19,183980.53,137666.88,136979.19
2026-06-19 10:51:12.616311,107236.83,116552.07,183980.53,136979.19,136979.19
2026-06-19 10:51:12.618556,106401.21,117587.66,185564.86,136023.06,135615.66
2026-06-19 10:51:12.664631,105985.92,115639.8,183587.28,138358.56,136842.09
2026-06-19 10:51:12.664631,107551.95,116666.67,184375.02,136705.2,135615.66
2026-06-19 10:51:12.670836,106401.21,116323.3,183587.28,135887.08,134267.73
2026-06-19 10:51:12.673267,106089.58,116896.19,182024.77,135615.66,134805.05
2026-06-19 10:51:12.673267,105572.3,115753.44,179331.5,136431.88,134536.08
2026-06-19 10:51:12.673267,104239.4,116437.64,175943.42,136705.2,133200.44
2026-06-19 10:51:12.723264,102422.16,114735.19,173913.08,136705.2,132670.47
2026-06-19 10:51:12.723264,101724.13,113949.85,173729.98,136568.47,132406.34
2026-06-19 10:51:12.730592,101525.59,112616.82,171731.91,135480.16,131748.72
2026-06-19 10:51:12.730592,100636.94,112176.16,171731.91,134805.05,130444.57
2026-06-19 10:51:12.730592,101724.13,114285.7,171912.34,131617.66,128515.63
2026-06-19 10:51:12.730592,99561.41,111082.49,172273.94,131094.81,128388.18
2026-06-19 10:51:12.788484,98113.2,111518.59,170118.73,131225.3,128006.67
2026-06-19 10:51:12.788484,99270.08,111300.31,171731.91,128515.63,126995.56
2026-06-19 10:51:12.788484,98979.59,112396.27,168700.8,129540.35,126118.17
2026-06-19 10:51:12.788484,97254.32,111082.49,167997.36,127879.8,126243.09
2026-06-19 10:51:12.788484,98017.41,110973.72,168172.86,125993.38,125000.02
