#,Thumb,Index,Middle,Ring,Pinky
calib_closed,170159.75,548705.87,190885.92,146156.36,227197.74
calib_half,173645.66,491602.56,181941.60,133839.56,192239.93
calib_open,168589.66,412675.80,158467.16,134426.30,187474.62
calib_span,1570.09,136030.07,32418.76,11730.06,39723.11

time_s,Thumb,Index,Middle,Ring,Pinky,ch15,ch16,ch17
14.3610,1.00000,0.90132,0.83067,-0.04764,1.00000,0.08660,0.19300,-2.42290
14.3780,1.00000,0.89336,0.82567,-0.04764,1.00000,0.29400,1.63380,-1.25560
14.3940,1.00000,0.88582,0.80774,-0.04764,1.00000,0.59580,0.01810,0.74790
14.4100,1.00000,0.88582,0.80774,-0.04764,1.00000,0.59580,0.01810,0.74790
14.4270,1.00000,0.88582,0.80774,-0.04764,1.00000,0.59580,0.01810,0.74790
14.4440,1.00000,0.88582,0.80774,-0.04764,1.00000,0.59580,0.01810,0.74790
14.4610,1.00000,0.88582,0.80774,-0.04764,1.00000,0.59580,0.01810,0.74790
14.4770,1.00000,0.88582,0.80774,-0.04764,1.00000,0.59580,0.01810,0.74790
14.4940,1.00000,0.87792,0.79184,-0.04764,1.00000,0.35180,-1.51690,0.18640
14.5110,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.5280,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.5450,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.5610,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.5770,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.5940,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.6100,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.6260,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.6420,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.6580,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.6740,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.6910,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.7080,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.7250,1.00000,0.87565,0.79040,-0.04764,1.00000,0.38160,-1.61110,-0.32400
14.7420,1.00000,0.87528,0.78683,-0.04764,1.00000,0.26110,0.61590,-2.75570
14.7580,1.00000,0.87626,0.78009,-0.04764,1.00000,0.39240,0.46730,0.16370
14.7750,1.00000,0.88581,0.78703,-0.04764,1.00000,0.68950,0.27690,-2.91120
14.7910,1.00000,0.88581,0.78703,-0.04764,1.00000,0.68950,0.27690,-2.91120
14.8080,1.00000,0.88581,0.78703,-0.04764,1.00000,0.68950,0.27690,-2.91120
14.8250,1.00000,0.88581,0.78703,-0.04764,1.00000,0.68950,0.27690,-2.91120
14.8420,1.00000,0.88581,0.78703,-0.04764,1.00000,0.68950,0.27690,-2.91120
14.8590,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.8750,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.8920,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.9080,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.9260,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.9420,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.9580,1.00000,0.89512,0.80599,-0.04764,1.00000,0.34870,0.97970,-0.78370
14.9750,1.00000,0.91161,0.82393,-0.04764,1.00000,0.21060,0.15810,0.43330
14.9910,1.00000,0.90783,0.84412,-0.04764,1.00000,0.69930,-0.94890,-1.78140
15.0070,1.00000,0.91310,0.86531,-0.04764,1.00000,1.24780,-0.31280,-2.83890
15.0240,1.00000,0.91310,0.86531,-0.04764,1.00000,1.24780,-0.31280,-2.83890
15.0410,1.00000,0.91310,0.86531,-0.04764,1.00000,1.24780,-0.31280,-2.83890
15.0570,1.00000,0.91310,0.86531,-0.04764,1.00000,1.24780,-0.31280,-2.83890
15.0740,1.00000,0.91310,0.86531,-0.04764,1.00000,1.24780,-0.31280,-2.83890
15.0900,1.00000,0.91310,0.86531,-0.04764,1.00000,1.24780,-0.31280,-2.83890
15.1070,1.00000,0.91161,0.88431,-0.04764,1.00000,0.40060,0.58220,-0.29960
15.1240,1.00000,0.91161,0.88431,-0.04764,1.00000,0.40060,0.58220,-0.29960
15.1400,1.00000,0.91161,0.88431,-0.04764,1.00000,0.40060,0.58220,-0.29960
15.1580,1.00000,0.90538,0.89500,-0.04764,1.00000,-0.42820,0.44770,1.66630
15.1750,1.00000,0.90561,0.90160,-0.04764,1.00000,1.04550,-0.50360,-1.59260
15.1910,1.00000,0.90561,0.90160,-0.04764,1.00000,1.04550,-0.50360,-1.59260
15.2080,1.00000,0.90561,0.90160,-0.04764,1.00000,1.04550,-0.50360,-1.59260
15.2240,1.00000,0.91407,0.91344,-0.04764,1.00000,1.32880,0.05470,-2.90040
15.2410,1.00000,0.91407,0.91344,-0.04764,1.00000,1.32880,0.05470,-2.90040
15.2590,1.00000,0.91407,0.91344,-0.04764,1.00000,1.32880,0.05470,-2.90040
15.2760,1.00000,0.91367,0.92144,-0.04764,1.00000,0.71350,-0.17620,-1.67160
15.2920,1.00000,0.91251,0.92379,-0.04764,1.00000,0.15080,0.01440,0.17350
15.3080,1.00000,0.91251,0.92379,-0.04764,1.00000,0.15080,0.01440,0.17350
15.3250,1.00000,0.91251,0.92379,-0.04764,1.00000,0.15080,0.01440,0.17350
15.3410,1.00000,0.91033,0.92567,-0.04764,1.00000,-0.16270,0.09050,0.89160
15.3580,1.00000,0.91033,0.92567,-0.04764,1.00000,-0.16270,0.09050,0.89160
15.3750,1.00000,0.91033,0.92567,-0.04764,1.00000,-0.16270,0.09050,0.89160
15.3920,1.00000,0.90456,0.92805,-0.04764,1.00000,-0.35360,-0.00220,1.01920
15.4080,1.00000,0.92222,0.94561,-0.04764,1.00000,0.96770,0.13660,-2.94700
15.4240,1.00000,0.92222,0.94561,-0.04764,1.00000,0.96770,0.13660,-2.94700
15.4410,1.00000,0.92222,0.94561,-0.04764,1.00000,0.96770,0.13660,-2.94700
15.4580,1.00000,0.92853,0.95378,-0.04764,1.00000,0.72030,-0.34790,-1.65510
15.4740,1.00000,0.92853,0.95378,-0.04764,1.00000,0.72030,-0.34790,-1.65510
15.4900,1.00000,0.92853,0.95378,-0.04764,1.00000,0.72030,-0.34790,-1.65510
15.5070,1.00000,0.92853,0.95378,-0.04764,1.00000,0.72030,-0.34790,-1.65510
15.5240,1.00000,0.92276,0.95259,-0.04764,1.00000,-0.38990,0.60930,1.05730
15.5410,1.00000,0.92276,0.95259,-0.04764,1.00000,-0.38990,0.60930,1.05730
15.5580,1.00000,0.92276,0.95259,-0.04764,1.00000,-0.38990,0.60930,1.05730
15.5750,1.00000,0.91685,0.95307,-0.04764,1.00000,-0.78280,-0.70610,0.32350
15.5920,1.00000,0.91715,0.95656,-0.04764,1.00000,-0.10640,-0.33920,-1.48910
15.6090,1.00000,0.91715,0.95656,-0.04764,1.00000,-0.10640,-0.33920,-1.48910
15.6250,1.00000,0.91715,0.95656,-0.04764,1.00000,-0.10640,-0.33920,-1.48910
15.6410,1.00000,0.92080,0.95681,-0.04764,1.00000,1.24900,-0.42040,-2.70300
15.6570,1.00000,0.92080,0.95681,-0.04764,1.00000,1.24900,-0.42040,-2.70300
15.6730,1.00000,0.92080,0.95681,-0.04764,1.00000,1.24900,-0.42040,-2.70300
15.6900,1.00000,0.92080,0.95681,-0.04764,1.00000,1.24900,-0.42040,-2.70300
15.7070,1.00000,0.90686,0.96125,-0.04764,1.00000,0.13490,0.14760,-0.45460
15.7240,1.00000,0.90686,0.96125,-0.04764,1.00000,0.13490,0.14760,-0.45460
15.7410,1.00000,0.90686,0.96125,-0.04764,1.00000,0.13490,0.14760,-0.45460
15.7590,1.00000,0.89961,0.95495,-0.04764,1.00000,-0.52220,0.51020,1.49500
15.7750,1.00000,0.89683,0.95612,-0.04764,1.00000,-0.74740,0.34090,1.31390
15.7920,1.00000,0.89683,0.95612,-0.04764,1.00000,-0.74740,0.34090,1.31390
15.8090,1.00000,0.89683,0.95612,-0.04764,1.00000,-0.74740,0.34090,1.31390
15.8250,1.00000,0.89986,0.96011,-0.04764,1.00000,0.23280,0.04220,-1.83370
15.8410,1.00000,0.89986,0.96011,-0.04764,1.00000,0.23280,0.04220,-1.83370
15.8580,1.00000,0.89986,0.96011,-0.04764,1.00000,0.23280,0.04220,-1.83370
15.8740,1.00000,0.89705,0.96337,-0.04764,1.00000,1.21240,0.22980,-2.74130
15.8900,1.00000,0.90824,0.96568,-0.04764,1.00000,0.79710,-0.29910,-1.39520
15.9060,1.00000,0.90824,0.96568,-0.04764,1.00000,0.79710,-0.29910,-1.39520
15.9220,1.00000,0.90824,0.96568,-0.04764,1.00000,0.79710,-0.29910,-1.39520
15.9390,1.00000,0.90462,0.96452,-0.04764,1.00000,0.13050,-0.07250,-0.47530
15.9560,1.00000,0.90462,0.96452,-0.04764,1.00000,0.13050,-0.07250,-0.47530
15.9720,1.00000,0.90462,0.96452,-0.04764,1.00000,0.13050,-0.07250,-0.47530
15.9880,1.00000,0.90462,0.96452,-0.04764,1.00000,0.13050,-0.07250,-0.47530
16.0050,1.00000,0.90909,0.95306,-0.04764,1.00000,-0.15420,0.19790,0.00200
16.0210,1.00000,0.91077,0.95447,-0.04764,1.00000,0.77490,0.08950,-1.98860
16.0370,1.00000,0.91077,0.95447,-0.04764,1.00000,0.77490,0.08950,-1.98860
16.0530,1.00000,0.91555,0.95681,-0.04764,1.00000,1.62870,-0.15880,-2.48490
16.0700,1.00000,0.91448,0.95910,-0.04764,1.00000,1.47820,-0.41430,-2.59100
16.0860,1.00000,0.91448,0.95910,-0.04764,1.00000,1.47820,-0.41430,-2.59100
16.1030,1.00000,0.91448,0.95910,-0.04764,1.00000,1.47820,-0.41430,-2.59100
16.1200,1.00000,0.91635,0.95863,-0.04764,1.00000,0.26990,0.65560,0.16320
16.1360,1.00000,0.91635,0.95863,-0.04764,1.00000,0.26990,0.65560,0.16320
16.1520,1.00000,0.91635,0.95863,-0.04764,1.00000,0.26990,0.65560,0.16320
16.1680,1.00000,0.91635,0.95863,-0.04764,1.00000,0.26990,0.65560,0.16320
16.1850,1.00000,0.91658,0.95068,-0.04764,1.00000,-1.29860,0.17910,0.65120
16.2020,1.00000,0.91658,0.95068,-0.04764,1.00000,-1.29860,0.17910,0.65120
16.2190,1.00000,0.91658,0.95068,-0.04764,1.00000,-1.29860,0.17910,0.65120
16.2360,1.00000,0.91124,0.94674,-0.04764,1.00000,1.36180,-0.42110,-2.18430
16.2520,1.00000,0.90984,0.94813,-0.04764,1.00000,1.47350,-0.82250,-2.36270
16.2680,1.00000,0.90984,0.94813,-0.04764,1.00000,1.47350,-0.82250,-2.36270
16.2850,1.00000,0.90984,0.94813,-0.04764,1.00000,1.47350,-0.82250,-2.36270
16.3010,1.00000,0.90928,0.95491,-0.04764,1.00000,0.79540,-0.36890,-1.25220
16.3170,1.00000,0.90928,0.95491,-0.04764,1.00000,0.79540,-0.36890,-1.25220
16.3350,1.00000,0.90928,0.95491,-0.04764,1.00000,0.79540,-0.36890,-1.25220
16.3520,1.00000,0.90928,0.95491,-0.04764,1.00000,0.79540,-0.36890,-1.25220
16.3680,1.00000,0.89809,0.94583,-0.04764,1.00000,-0.58490,1.17240,0.78300
16.3850,1.00000,0.89809,0.94583,-0.04764,1.00000,-0.58490,1.17240,0.78300
16.4020,1.00000,0.89809,0.94583,-0.04764,1.00000,-0.58490,1.17240,0.78300
16.4190,1.00000,0.88555,0.93998,-0.04764,1.00000,1.27270,-0.17590,-1.93350
16.4360,1.00000,0.88555,0.93998,-0.04764,1.00000,1.27270,-0.17590,-1.93350
16.4520,1.00000,0.88555,0.93998,-0.04764,1.00000,1.27270,-0.17590,-1.93350
16.4680,1.00000,0.88555,0.93998,-0.04764,1.00000,1.27270,-0.17590,-1.93350
16.4840,1.00000,0.88300,0.94258,-0.04764,1.00000,0.97480,-0.71370,-1.59260
16.5010,1.00000,0.88300,0.94258,-0.04764,1.00000,0.97480,-0.71370,-1.59260
16.5180,1.00000,0.88300,0.94258,-0.04764,1.00000,0.97480,-0.71370,-1.59260
16.5340,1.00000,0.88807,0.94304,-0.04764,1.00000,0.20940,-0.11860,-0.44920
16.5510,1.00000,0.88625,0.93623,-0.04764,1.00000,-0.51830,0.55510,0.49560
16.5680,1.00000,0.88625,0.93623,-0.04764,1.00000,-0.51830,0.55510,0.49560
16.5840,1.00000,0.88625,0.93623,-0.04764,1.00000,-0.51830,0.55510,0.49560
16.6000,1.00000,0.88672,0.92875,-0.04764,1.00000,-0.50020,0.14910,-1.24290
16.6170,1.00000,0.89012,0.92828,-0.04764,1.00000,0.19370,0.38230,-1.51280
16.6330,1.00000,0.89012,0.92828,-0.04764,1.00000,0.19370,0.38230,-1.51280
16.6500,1.00000,0.89012,0.92828,-0.04764,1.00000,0.19370,0.38230,-1.51280
16.6660,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.6830,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.7000,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.7170,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.7330,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.7490,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.7660,1.00000,0.89265,0.92689,-0.04764,1.00000,0.78790,0.52480,-1.78240
16.7830,1.00000,0.90345,0.92218,-0.04764,1.00000,0.13810,-0.14710,-0.61880
16.8000,1.00000,0.91048,0.91155,-0.04764,1.00000,-1.19900,0.17450,1.03700
16.8170,1.00000,0.90459,0.90873,-0.04764,1.00000,-0.06780,0.27040,-0.18640
16.8340,1.00000,0.90885,0.90871,-0.04764,1.00000,1.16360,0.47800,-2.15060
16.8510,1.00000,0.90743,0.91108,-0.04764,1.00000,1.23050,0.20350,-2.56250
16.8670,1.00000,0.90743,0.91108,-0.04764,1.00000,1.23050,0.20350,-2.56250
16.8830,1.00000,0.90743,0.91108,-0.04764,1.00000,1.23050,0.20350,-2.56250
16.9000,1.00000,0.90707,0.91126,-0.04764,1.00000,0.83980,-0.26500,-0.89820
16.9170,1.00000,0.90707,0.91126,-0.04764,1.00000,0.83980,-0.26500,-0.89820
16.9340,1.00000,0.90707,0.91126,-0.04764,1.00000,0.83980,-0.26500,-0.89820
16.9510,1.00000,0.90707,0.91126,-0.04764,1.00000,0.83980,-0.26500,-0.89820
16.9680,1.00000,0.90397,0.90678,-0.04764,1.00000,-0.47020,0.48600,0.42680
16.9850,1.00000,0.90397,0.90678,-0.04764,1.00000,-0.47020,0.48600,0.42680
17.0020,1.00000,0.90397,0.90678,-0.04764,1.00000,-0.47020,0.48600,0.42680
17.0180,1.00000,0.90892,0.90158,-0.04764,1.00000,-1.13900,0.61070,0.63930
17.0340,1.00000,0.91046,0.90228,-0.04764,1.00000,0.87570,-0.24940,-1.38270
17.0500,1.00000,0.91046,0.90228,-0.04764,1.00000,0.87570,-0.24940,-1.38270
17.0660,1.00000,0.91046,0.90228,-0.04764,1.00000,0.87570,-0.24940,-1.38270
17.0820,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.0980,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.1140,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.1310,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.1480,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.1650,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.1810,1.00000,0.90152,0.90418,-0.04764,1.00000,1.08900,-0.45310,-2.12230
17.1970,1.00000,0.90442,0.90255,-0.04764,1.00000,-0.02510,0.25180,0.04070
17.2130,1.00000,0.89609,0.89502,-0.04764,1.00000,-0.30430,-0.18500,-0.15880
17.2300,1.00000,0.89966,0.89432,-0.04764,1.00000,0.69560,0.37580,-1.66160
17.2460,1.00000,0.89966,0.89432,-0.04764,1.00000,0.69560,0.37580,-1.66160
17.2630,1.00000,0.89743,0.89526,-0.04764,1.00000,1.22850,-0.30090,-2.16820
17.2790,1.00000,0.89743,0.89526,-0.04764,1.00000,1.22850,-0.30090,-2.16820
17.2960,1.00000,0.89743,0.89526,-0.04764,1.00000,1.22850,-0.30090,-2.16820
17.3130,1.00000,0.89298,0.89503,-0.04764,1.00000,0.89210,-0.50290,-1.60020
17.3300,1.00000,0.88931,0.89220,-0.04764,1.00000,0.20060,0.14300,-0.41750
17.3470,1.00000,0.88931,0.89220,-0.04764,1.00000,0.20060,0.14300,-0.41750
17.3630,1.00000,0.88931,0.89220,-0.04764,1.00000,0.20060,0.14300,-0.41750
17.3790,1.00000,0.89076,0.88747,-0.04764,1.00000,-0.77080,0.71570,0.66250
17.3960,1.00000,0.88939,0.88534,-0.04764,1.00000,-0.89110,0.50560,0.52900
17.4130,1.00000,0.88939,0.88534,-0.04764,1.00000,-0.89110,0.50560,0.52900
17.4290,1.00000,0.88939,0.88534,-0.04764,1.00000,-0.89110,0.50560,0.52900
17.4460,1.00000,0.89248,0.88534,-0.04764,1.00000,-0.79910,-0.04810,0.15450
17.4630,1.00000,0.89248,0.88534,-0.04764,1.00000,-0.79910,-0.04810,0.15450
17.4790,1.00000,0.89248,0.88534,-0.04764,1.00000,-0.79910,-0.04810,0.15450
17.4960,1.00000,0.89465,0.88439,-0.04764,1.00000,0.97060,-0.15080,-1.63770
17.5120,1.00000,0.89416,0.89149,-0.04764,1.00000,0.28230,0.17350,-1.32100
17.5290,1.00000,0.89416,0.89149,-0.04764,1.00000,0.28230,0.17350,-1.32100
17.5450,1.00000,0.89416,0.89149,-0.04764,1.00000,0.28230,0.17350,-1.32100
17.5620,1.00000,0.89447,0.89198,-0.04764,1.00000,0.14860,0.25080,-0.88250
17.5790,1.00000,0.89447,0.89198,-0.04764,1.00000,0.14860,0.25080,-0.88250
17.5960,1.00000,0.89447,0.89198,-0.04764,1.00000,0.14860,0.25080,-0.88250
17.6130,1.00000,0.89416,0.89315,-0.04764,1.00000,0.04830,0.28600,-0.67030
17.6300,1.00000,0.89329,0.89526,-0.04764,1.00000,0.19230,0.04370,-0.80320
17.6470,1.00000,0.89329,0.89526,-0.04764,1.00000,0.19230,0.04370,-0.80320
17.6630,1.00000,0.89329,0.89526,-0.04764,1.00000,0.19230,0.04370,-0.80320
17.6790,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.6950,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.7110,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.7280,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.7450,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.7620,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.7790,1.00000,0.89159,0.89337,-0.04764,1.00000,0.28400,0.05220,-1.02140
17.7950,1.00000,0.89188,0.89857,-0.04764,1.00000,0.30650,0.04590,-1.05650
17.8130,1.00000,0.89420,0.88891,-0.04764,1.00000,0.17810,0.15130,-0.93400
17.8290,1.00000,0.89050,0.88653,-0.04764,1.00000,0.18740,0.13930,-0.93740
17.8460,1.00000,0.89050,0.88653,-0.04764,1.00000,0.18740,0.13930,-0.93740
17.8630,1.00000,0.89050,0.88653,-0.04764,1.00000,0.18740,0.13930,-0.93740
17.8790,1.00000,0.89050,0.88653,-0.04764,1.00000,0.18740,0.13930,-0.93740
17.8970,1.00000,0.89050,0.88653,-0.04764,1.00000,0.18740,0.13930,-0.93740
17.9130,1.00000,0.88715,0.88157,-0.04764,1.00000,0.21570,0.15010,-1.00330
17.9300,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
17.9460,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
17.9630,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
17.9800,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
17.9970,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
18.0130,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
18.0290,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
18.0460,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
18.0630,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
18.0790,1.00000,0.89057,0.88324,-0.04764,1.00000,0.29770,0.06910,-1.21270
18.0960,1.00000,0.89083,0.88208,-0.04764,1.00000,0.10320,0.13200,-0.70370
18.1130,1.00000,0.88296,0.87423,-0.04764,1.00000,-0.10470,0.27430,-0.36650
18.1300,1.00000,0.88971,0.86495,-0.04764,1.00000,0.81130,-0.16420,-2.05550
18.1470,1.00000,0.88971,0.86495,-0.04764,1.00000,0.81130,-0.16420,-2.05550
18.1630,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.1790,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.1960,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.2120,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.2290,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.2460,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.2630,1.00000,0.89306,0.86329,-0.04764,1.00000,0.76350,-0.24060,-2.06030
18.2800,1.00000,0.89420,0.86518,-0.04764,1.00000,0.17420,0.23250,-0.39850
18.2970,1.00000,0.89084,0.85591,-0.04764,1.00000,-0.38310,0.55290,0.27770
18.3130,1.00000,0.89084,0.85591,-0.04764,1.00000,-0.38310,0.55290,0.27770
18.3300,1.00000,0.89084,0.85591,-0.04764,1.00000,-0.38310,0.55290,0.27770
18.3470,1.00000,0.89084,0.85591,-0.04764,1.00000,-0.38310,0.55290,0.27770
18.3630,1.00000,0.89084,0.85591,-0.04764,1.00000,-0.38310,0.55290,0.27770
18.3790,1.00000,0.89084,0.85591,-0.04764,1.00000,-0.38310,0.55290,0.27770
18.3960,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.4130,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.4300,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.4460,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.4630,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.4790,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.4960,1.00000,0.89113,0.85330,-0.04764,1.00000,-0.44730,0.41530,0.16010
18.5120,1.00000,0.88831,0.85307,-0.04764,1.00000,-0.21400,0.14910,-0.29990
18.5300,1.00000,0.88804,0.84950,-0.04764,1.00000,0.71610,-0.22420,-1.89660
18.5470,1.00000,0.87068,0.85356,-0.04764,1.00000,0.34720,-0.03930,-1.01480
18.5640,1.00000,0.87372,0.85284,-0.04764,1.00000,0.88330,-0.17790,-1.89950
18.5820,1.00000,0.87372,0.85284,-0.04764,1.00000,0.88330,-0.17790,-1.89950
18.5980,1.00000,0.87372,0.85284,-0.04764,1.00000,0.88330,-0.17790,-1.89950
18.6150,1.00000,0.87372,0.85284,-0.04764,1.00000,0.88330,-0.17790,-1.89950
18.6310,1.00000,0.87091,0.84880,-0.04764,1.00000,0.95870,-0.40310,-2.01400
18.6490,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.6650,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.6820,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.6990,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.7160,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.7330,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.7490,1.00000,0.87871,0.85097,-0.04764,1.00000,-0.24160,0.47090,-0.10520
18.7650,1.00000,0.87136,0.85525,-0.04764,1.00000,0.44140,-0.01630,-1.11630
18.7820,1.00000,0.87359,0.85500,-0.04764,1.00000,1.03190,-0.21030,-2.03400
18.7980,1.00000,0.87359,0.85500,-0.04764,1.00000,1.03190,-0.21030,-2.03400
18.8150,1.00000,0.87359,0.85500,-0.04764,1.00000,1.03190,-0.21030,-2.03400
18.8320,1.00000,0.87359,0.85500,-0.04764,1.00000,1.03190,-0.21030,-2.03400
18.8490,1.00000,0.87359,0.85500,-0.04764,1.00000,1.03190,-0.21030,-2.03400
18.8670,1.00000,0.87359,0.85500,-0.04764,1.00000,1.03190,-0.21030,-2.03400
18.8830,1.00000,0.87965,0.85381,-0.04764,1.00000,0.01950,0.04810,-0.42310
18.8990,1.00000,0.88273,0.85880,-0.04764,1.00000,-0.60340,0.74520,0.36040
18.9160,1.00000,0.88273,0.85880,-0.04764,1.00000,-0.60340,0.74520,0.36040
18.9330,1.00000,0.88420,0.85996,-0.04764,1.00000,-0.48900,0.43850,0.22110
18.9500,1.00000,0.88085,0.85806,-0.04764,1.00000,0.56710,0.04560,-1.04290
18.9660,1.00000,0.88085,0.85806,-0.04764,1.00000,0.56710,0.04560,-1.04290
18.9830,1.00000,0.88085,0.85806,-0.04764,1.00000,0.56710,0.04560,-1.04290
18.9990,1.00000,0.89548,0.86517,-0.04764,1.00000,1.15730,-0.83720,-1.97230
19.0160,1.00000,0.89548,0.86517,-0.04764,1.00000,1.15730,-0.83720,-1.97230
19.0340,1.00000,0.89548,0.86517,-0.04764,1.00000,1.15730,-0.83720,-1.97230
19.0500,1.00000,0.89548,0.86517,-0.04764,1.00000,1.15730,-0.83720,-1.97230
19.0660,1.00000,0.89830,0.86661,-0.04764,1.00000,0.85180,-0.62000,-1.53520
19.0830,1.00000,0.89830,0.86661,-0.04764,1.00000,0.85180,-0.62000,-1.53520
19.1000,1.00000,0.89830,0.86661,-0.04764,1.00000,0.85180,-0.62000,-1.53520
19.1160,1.00000,0.90309,0.86613,-0.04764,1.00000,0.14520,-0.08130,-0.55220
19.1320,1.00000,0.89601,0.86400,-0.04764,1.00000,-0.26400,0.20940,-0.27940
19.1490,1.00000,0.89601,0.86400,-0.04764,1.00000,-0.26400,0.20940,-0.27940
19.1650,1.00000,0.89601,0.86400,-0.04764,1.00000,-0.26400,0.20940,-0.27940
19.1810,1.00000,0.89597,0.86400,-0.04764,1.00000,1.09820,-0.22030,-1.98470
